,0,1
1368,343,5037406710485
1369,343,50363897163857
1370,343,5037406710485
1371,343,50363897163857
1372,343,5026219742273
1373,343,5026219742273
1374,343,516452623091
1375,343,5163509312078
1376,343,51772376655106
1377,343,5177491893243
1378,343,51660516080295
1379,343,5167322754594
1380,343,516452623091
1381,343,5163509312078
1382,343,51772376655106
1383,343,5177491893243
1384,343,51660516080295
1385,343,5167322754594
1386,343,5051644564644
1387,343,5051644564644
1388,343,50643568346925
1389,343,50656280565227
1390,343,50643568346925
1391,343,50656280565227
1392,343,5883845456542
1393,343,5883591333328
1394,343,5876221743763
1395,343,58752052461693
1396,343,58734263739336
1397,343,5872663999554
1398,343,601090235572
1399,343,6010648251299
1400,343,601598443624
1401,343,6016238539872
1402,343,6013189293815
1403,343,6013697501867
1404,343,59270458565936
1405,343,59260293890725
1406,343,593975164987
1407,343,59400057647775
1408,343,59285705567487
1409,343,59298411391774
1410,343,5898838659647
1411,343,5898076296545
1412,343,5911544661541
1413,343,59120528996624
1414,343,5903158710835
1415,343,5904429312058
1416,343,47541505808135
1417,343,47549134518016
1418,343,4746521852296
1419,343,4746521852296
1420,343,47549134518016
1421,343,47541505808135
1422,343,48812910674377
1423,343,4882053881952
1424,343,4886376491134
1425,343,4887647844705
1426,343,4894767407312
1427,343,4895275946369
1428,343,47973794023324
1429,343,47973794023324
1430,343,48100935545233
1431,343,48113649645654
1432,343,48100935545233
1433,343,48113649645654
1434,343,4882053881952
1435,343,48812910674377
1436,343,4894767407312
1437,343,4895275946369
1438,343,4886376491134
1439,343,4887647844705
1440,358,5736384622624
1441,358,5737084602748
1442,358,57270515281846
1443,358,57268182002014
1444,358,5734751334604
1445,358,57338180264964
1446,358,58063812823224
1447,358,58070812351195
1448,358,580404810436
1449,358,5804514740195
1450,358,58117475801146
1451,358,5811514263153
1452,358,5703718579523
1453,358,5703485248503
1454,358,5710718496007
1455,358,5711185156133
1456,358,57081518631355
1457,358,5708851854283
1458,358,5781416120552
1459,358,57804828367364
1460,358,57884157336883
1461,358,57881824136905
1462,358,57781496250703
1463,358,57788495888894
1464,358,64362282832496
1465,358,64369279902184
1466,358,642689883092
1467,358,6426665593989
1468,358,6434595632596
1469,358,6433662688698
1470,358,6576164244073
1471,358,65768638964414
1472,358,6580828588043
1473,358,658199467214
1474,358,6588524729069
1475,358,65889911607974
1476,358,64735456072054
1477,358,64733123763426
1478,358,648753940348
1479,358,64887055482404
1480,358,6484973882338
1481,358,64863732579613
1482,358,6551209797756
1483,358,65502769145246
1484,358,6565202987989
1485,358,65656694257837
1486,358,6554941325828
1487,358,65563406468533
1488,358,72057409784264
1489,358,720644038523
1490,358,72034096204436
1491,358,72038758922827
1492,358,72111030902863
1493,358,7210869955321
1494,358,7275680308843
1495,358,7276379688375
1496,358,7280342833906
1497,358,7281508463278
1498,358,7288035973763
1499,358,72885022236034
1500,358,72500362043434
1501,358,72505024640617
1502,358,72570300873866
1503,358,7258195731909
1504,358,72621589176185
1505,358,7262858302423
1506,358,7327666777483
1507,358,73274336576685
1508,358,7334660357832
1509,358,73351265955523
1510,358,7332096048204
1511,358,73327954057385
1512,358,6170319868776
1513,358,617008659847
1514,358,61773179638465
1515,358,61777845025466
1516,358,6174751998825
1517,358,61754518078317
1518,358,62402995904665
1519,358,62400663292635
1520,358,6254295207078
1521,358,6255461503532
1522,358,62517293522103
1523,358,6253128909866
1524,358,6317274130057
1525,358,6317740632344
1526,358,63242716516277
1527,358,6325437902568
1528,358,63294031500914
1529,358,6330102898744
1530,358,6291383062809
1531,358,62920828262986
1532,358,62983806854163
1533,358,62997802066616
1534,358,6306078038745
1535,358,63067777965
1536,358,69476412476274
1537,358,694670857059
1538,358,6954636309945
1539,358,695440314164
1540,358,69443768758754
1541,358,6945076384608
1542,358,70175906431155
1543,358,70166580024545
1544,358,70315801948425
1545,358,7032046511354
1546,358,7021321200912
1547,358,7022720158086
1548,358,7094531827301
1549,358,7094298677183
1550,358,71015263167396
1551,358,7101992615066
1552,358,70989616737796
1553,358,70996611222233
1554,358,6991010194205
1555,358,69917096847496
1556,358,69980050873744
1557,358,6999404062735
1558,358,70056994383515
1559,358,70063989231676
1560,358,3401597161171
1561,358,3402298053745
1562,358,3392251900651
1563,358,3392018268514
1564,358,3399961744099
1565,358,33990272193876
1566,358,3471685061422
1567,358,3472385926579
1568,358,3469348842251
1569,358,34698160863286
1570,358,34770583539546
1571,358,34768247328753
1572,358,3368888536095
1573,358,3368654900911
1574,358,33758975774515
1575,358,33763648459
1576,358,3373327598804
1577,358,33740285024373
1578,358,3446687358211
1579,358,3445752857871
1580,358,345369609523
1581,358,3453462471104
1582,358,3443416604887
1583,358,34441174811013
1584,358,3868798052674
1585,358,386949876252
1586,358,3859455228542
1587,358,38592216573136
1588,358,3867163061967
1589,358,3866228780893
1590,358,39855792444973
1591,358,3986279908681
1592,358,39879147907084
1593,358,3988849008341
1594,358,3995622071608
1595,358,39958556250576
1596,358,3882812197539
1597,358,3882578629356
1598,358,38944905678716
1599,358,389542483421
1600,358,3891921332928
1601,358,389308916745
1602,358,39605887095007
1603,358,3959654477136
1604,358,39722665729704
1605,358,39725001294636
1606,358,3961990057135
1607,358,3963157845993
1608,358,4639413322134
1609,358,46401137307396
1610,358,46370786248053
1611,358,46375455645136
1612,358,46447831144485
1613,358,4644549645552
1614,358,4686106630072
1615,358,46868070204306
1616,358,46884412635376
1617,358,46893751160724
1618,358,46961455323986
1619,358,46963789945744
1620,358,4660425461241
1621,358,46608923948673
1622,358,4665094792034
1623,358,4666028656733
1624,358,4670231041857
1625,358,46706979729294
1626,358,4738168234152
1627,358,473793477742
1628,358,47428373624194
1629,358,4743070818513
1630,358,47402693433776
1631,358,47407362562046
1632,358,36025084736116
1633,358,3602274868888
1634,358,36095166011415
1635,358,3609983808669
1636,358,36069469575625
1637,358,36076477698134
1638,358,3649228806073
1639,358,3648995207441
1640,358,3660908698847
1641,358,366184308698
1642,358,36583391289696
1643,358,3659507115734
1644,358,37263146914654
1645,358,37267818685393
1646,358,3730986456726
1647,358,3731920808316
1648,358,37361253844443
1649,358,3736592558961
1650,358,3700386172874
1651,358,370108694858
1652,358,3705058005736
1653,358,37062259620484
1654,358,3712766503329
1655,358,3713233683936
1656,358,43809438597384
1657,358,4380009846483
1658,358,4387948943637
1659,358,43877154412814
1660,358,43776748112145
1661,358,43783753221146
1662,358,4427643901889
1663,358,4426709912972
1664,358,4439318722293
1665,358,4439552217925
1666,358,4429044884354
1667,358,44302123689033
1668,358,4504696311161
1669,358,4504462824016
1670,358,4509366047681
1671,358,4509599534188
1672,358,45067976941004
1673,358,45072646677534
1674,358,4401025026992
1675,358,4401725528765
1676,358,44056950336403
1677,358,4406862533401
1678,358,4413400518007
1679,358,44138675159945
1680,359,10948882515345
1681,359,10955861442477
1682,359,1085582989444
1683,359,10853503572736
1684,359,10932598341503
1685,359,10923293092674
1686,359,1234461396439
1687,359,1235159234905
1688,359,12391136477606
1689,359,12402767087076
1690,359,1246789836091
1691,359,1247255058571
1692,359,1132108817671
1693,359,1131876191529
1694,359,11460663310584
1695,359,11472294522764
1696,359,1143507461726
1697,359,11449032090866
1698,359,12095716471185
1699,359,120864118251
1700,359,1223528558385
1701,359,12239937868924
1702,359,12132935007304
1703,359,1214689193846
1704,359,08622422306064
1705,359,08629402137524
1706,359,08529357627265
1707,359,0852703100411
1708,359,086061360221
1709,359,08596829567483
1710,359,0978569009136
1711,359,0979266947062
1712,359,0980895467834
1713,359,09818260504693
1714,359,098857276015
1715,359,09888054048594
1716,359,0876201841978
1717,359,08759691826776
1718,359,0887834768545
1719,359,08887653994145
1720,359,0885275531167
1721,359,0886438821336
1722,359,0953675712376
1723,359,0952745115151
1724,359,09653081369964
1725,359,096554078472
1726,359,09550716073096
1727,359,0956234852259
1728,359,2397149264549
1729,359,23978466513745
1730,359,240179850494
1731,359,24029608131576
1732,359,2409469725276
1733,359,24099346466676
1734,359,23739028820813
1735,359,2374600277933
1736,359,23762275338674
1737,359,2377157393738
1738,359,2383898863412
1739,359,2384131327433
1740,359,2425044526388
1741,359,2426206819563
1742,359,2422719937781
1743,359,2423649773585
1744,359,24355051378905
1745,359,2435272680518
1746,359,2502451608981
1747,359,25029165063063
1748,359,2500127120548
1749,359,2500359569526
1750,359,2505240991129
1751,359,25050085427824
1752,359,13647198775186
1753,359,136448728151
1754,359,13786755829324
1755,359,1379838553487
1756,359,1376117045059
1757,359,13775126116235
1758,359,134146012747
1759,359,13412275284475
1760,359,13530900401554
1761,359,1354020429916
1762,359,1350531465827
1763,359,135169445461
1764,359,14949689103577
1765,359,14961318056
1766,359,14926431176144
1767,359,1493573435073
1768,359,1505434940426
1769,359,1505202362643
1770,359,14691524420493
1771,359,1470547936312
1772,359,1466826615869
1773,359,14679895293364
1774,359,14821770129913
1775,359,1481944432196
1776,359,21397950398114
1777,359,21388650570486
1778,359,2153744723471
1779,359,215420971106
1780,359,21435149660476
1781,359,21449099363997
1782,359,21165453262785
1783,359,2115615331477
1784,359,21281702206653
1785,359,21284027177853
1786,359,21179403175773
1787,359,21191028094995
1788,359,2269987874163
1789,359,227045283166
1790,359,22676630848747
1791,359,2267895563939
1792,359,2272777617337
1793,359,2272545138905
1794,359,216676433047
1795,359,2168159282765
1796,359,216443940757
1797,359,21656018693966
1798,359,2179783843092
1799,359,2179551352623
1800,359,8824847916994
1801,359,88255428149034
1802,359,88225315886933
1803,359,8822994854592
1804,359,8830175460772
1805,359,8829943828762
1806,359,8894336379568
1807,359,88950312506427
1808,359,8898968848331
1809,359,89001269636583
1810,359,8906612395716
1811,359,8907075639969
1812,359,88688575882
1813,359,88693208421716
1814,359,887580638526
1815,359,88769645154946
1816,359,88809021527163
1817,359,8881597028979
1818,359,89459877314516
1819,359,8945756114349
1820,359,89529362306723
1821,359,8953399463
1822,359,895038845074
1823,359,895108330017
1824,359,8593200325686
1825,359,8593895313062
1826,359,8590883699163
1827,359,8591347024706
1828,359,85985285553704
1829,359,8598296893538
1830,359,8639532229796
1831,359,86402271992756
1832,359,86418487936845
1833,359,86427754184047
1834,359,86494934333564
1835,359,8649725088597
1836,359,86140498301745
1837,359,8614513149753
1838,359,8618683020585
1839,359,8619609657236
1840,359,8623779516257
1841,359,862424283333
1842,359,86911908961997
1843,359,86909592462973
1844,359,869582388798
1845,359,8696055537256
1846,359,86932757439774
1847,359,8693739043155
1848,359,9357524235958
1849,359,93582189282034
1850,359,9362155512529
1851,359,936331332981
1852,359,93697970928156
1853,359,93702602178513
1854,359,9334367674328
1855,359,9335062375512
1856,359,93366833438995
1857,359,9337609610893
1858,359,93443250323435
1859,359,93445565981534
1860,359,9385311716617
1861,359,93864695189995
1862,359,9382996109615
1863,359,9383922352773
1864,359,9395731911252
1865,359,93955003520267
1866,359,94624197282883
1867,359,9462882829489
1868,359,9460104220496
1869,359,94603357714095
1870,359,9465198333706
1871,359,9464966783418
1872,359,9100469697953
1873,359,91009328923036
1874,359,91074176006964
1875,359,91085755818784
1876,359,9112512712326
1877,359,9113207499157
1878,359,90773098284023
1879,359,90777730287147
1880,359,9081941826158
1881,359,90828682242784
1882,359,90870370099174
1883,359,90875002077263
1884,359,9153736266799
1885,359,9154894218177
1886,359,9151420361808
1887,359,9152346724162
1888,359,9164157802377
1889,359,91639262133526
1890,359,9205148590111
1891,359,9205843341179
1892,359,9202832751282
1893,359,92032959192863
1894,359,9210475008108
1895,359,9210243425045
1896,359,9872217686632
1897,359,98719861887014
1898,359,98791626106913
1899,359,9879625604676
1900,359,9876616141647
1901,359,98773106335625
1902,359,9849067746233
1903,359,9848836245326
1904,359,9853697758133
1905,359,9853929258415
1906,359,98511512530615
1907,359,9851614254252
1908,359,992546141964
1909,359,9925924401716
1910,359,99231465074763
1911,359,9923377998827
1912,359,99282393103067
1913,359,9928007819582
1914,359,9899765727736
1915,359,9900460210719
1916,359,98974507825255
1917,359,9897913771806
1918,359,9905090090423
1919,359,99048585967205
1920,358,85015070629385
1921,358,85012740956114
1922,358,85084960686874
1923,358,85089620014355
1924,358,8505933436407
1925,358,8506632336483
1926,358,8571395895395
1927,358,85711629371417
1928,358,85853733352235
1929,358,85865381169606
1930,358,85828108127396
1931,358,8584208552729
1932,358,86482704670595
1933,358,8648736363514
1934,358,86552589011694
1935,358,8656423637541
1936,358,86603837355506
1937,358,8661082575468
1938,358,8622413024191
1939,358,86231118788976
1940,358,8629401559009
1941,358,86307992627064
1942,358,86370889158707
1943,358,8637787764862
1944,358,82685246249343
1945,358,8268291627354
1946,358,82755145382873
1947,358,82759805315425
1948,358,827295157322
1949,358,8273650564056
1950,358,83151235329035
1951,358,8314890541375
1952,358,83267730707894
1953,358,83277050305526
1954,358,8324210178944
1955,358,8325375130237
1956,358,8392009085153
1957,358,83924750481526
1958,358,8396668709702
1959,358,83976006331596
1960,358,8401794282729
1961,358,8402260243187
1962,358,83661479489456
1963,358,83668469034745
1964,358,83708076406583
1965,358,8371972561696
1966,358,83784961055267
1967,358,8378962072036
1968,358,90372518926387
1969,358,9037018994858
1970,358,9051225704188
1971,358,9052390183573
1972,358,9048663846884
1973,358,90500612240487
1974,358,9013961964912
